##################################################;;;;;;;;;;;;;;x
# Abilities;;;;;;;;;;;;;;x
##################################################;;;;;;;;;;;;;;x
mw_nuclear_carrier;Nuclear Aircraft Carrier;;;;;;;;;;;;;;x
mw_nuclear_carrier_desc;A nuclear powered aircraft carrier gives us every advantage of a conventional carrier without the constant need to refuel these giant ships. This allows them to remain at sea for much longer periods of time and perform their task of power projection in addition to various military missions and objectives.;;;;;;;;;;;;;;x
##################################################;;;;;;;;;;;;;;x
# Capital Ship Hull % Engines;;;;;;;;;;;;;;x
##################################################;;;;;;;;;;;;;;x
capitalship_hull_design;Hull Design;;;;;;;;;;;;;x
capitalship_hull_design_desc;Once we have a design and layout we need to research hull construction. This will require materials capable of supporting and protecting our structures throughout their operational lifetime.;;;;;;;;;;;;;x
capitalship_improved_hull_design;Modern Hull Design;;;;;;;;;;;;;x
capitalship_improved_hull_design_desc;Further improving our hull design will help our ships sustain more damage in battle as well as being faster and thus harder to detect by the enemy.;;;;;;;;;;;;;x
capitalship_stealth_hull_materials;Stealth Hull Materials;;;;;;;;;;;;;x
capitalship_stealth_hull_materials_desc;The design of new materials and techniques to minimise the optical and infrared signature, above water acoustic and hydroacoustic signature, underwater electrical potential and magnetic signature, pressure signature, radar cross section and actively emitted signals.;;;;;;;;;;;;;x
capitalship_gas_turbine_propulsion;Gas Turbine Propulsion;;;;;;;;;;;;;x
capitalship_gas_turbine_propulsion_desc;Similiar in concept to the jet engine, gas turbines are used in many naval vessels not for direct thrust, but for generating electricity and shaft horsepower. They are valued for their high power-to-weight ratio and their ships' resulting acceleration and ability to get underway quickly.;;;;;;;;;;;;;x
capitalship_improved_gas_turbine_propulsion;Modern Gas Turbine Propulsion;;;;;;;;;;;;;x
capitalship_improved_gas_turbine_propulsion_desc;Improving our propulsion systems even further will allow our ships to travel faster and consume even less fuel this reducing their need to dock and fuel before a long mission.;;;;;;;;;;;;;x
capitalship_nuclear_propulsion;Nuclear Propulsion;;;;;;;;;;;;;x
capitalship_nuclear_propulsion_desc;Using a nuclear reactor to power a ship was revolutionary for naval warfare when first proposed.  It requires no oxygen for combustion and emits no exhaust gas allowing the vessel to be designed without intake and exhaust stacks.  To improve operational ability we must research quieter and more efficient designs.;;;;;;;;;;;;;x
capitalship_displacement_control_systems;Displacement Control Systems;;;;;;;;;;;;;x
capitalship_displacement_control_systems_desc;Capital ships need to carefully shift their displacement around as they put water in their waste tanks and drain fuel from others.  If we improve our displacement control systems our ships will be more stable while operating at high speeds.;;;;;;;;;;;;;x
capitalship_damage_control_systems;Damage Control Systems;;;;;;;;;;;;;x
capitalship_damage_control_systems_desc;Our capital warships need systems to prevent them from sinking when they take damage. By improving their damage control systems our crews may better handle flooding emergencies.;;;;;;;;;;;;;x
hanger_storage_systems;Hangar Storage Systems;;;;;;;;;;;;;x
hanger_storage_systems_desc;Our aircraft carriers store aircraft below the flight deck in what is called the hangar.  Be researching improved elevator, storage, and maintenance systems we can increase the amount of aircraft our Carriers can hold and support.;;;;;;;;;;;;;x
##################################################;;;;;;;;;;;;;;x
# Capital Ship Weapons & Systems;;;;;;;;;;;;;;x
##################################################;;;;;;;;;;;;;;x
capitalship_antiaircraft_missiles;Anti-Aircraft Missiles;;;;;;;;;;;;;x
capitalship_antiaircraft_missiles_desc;Anti-aircraft missiles are surface-to-air missiles designed to be launched from a ship to destroy aircraft or other missiles. They are a necessity for all front-line surface warships.;;;;;;;;;;;;;x
capitalship_antiship_missiles;Anti-Ship Missiles;;;;;;;;;;;;;x
capitalship_antiship_missiles_desc;"Anti-ship missiles are guided missiles that are designed for use against ships and large boats. Most anti-ship missiles are of the sea-skimming type, many use a combination of inertial guidance and radar homing. A good number of other anti-ship missiles use infrared homing to follow the heat that is emitted by a ship; it is also possible for anti-ship missiles to be guided by radio command all the way.";;;;;;;;;;;;;x
capitalship_torpedoes;Torpedoes;;;;;;;;;;;;;x
capitalship_torpedoes_desc;"The modern torpedo is a self-propelled weapon with an explosive warhead, launched above or below the water surface, propelled underwater towards a target, and designed to detonate either on contact with its target or in proximity to it. Today's torpedoes can be divided into lightweight and heavyweight classes; and into straight-running, autonomous homers, and wire-guided.";;;;;;;;;;;;;x
capitalship_cruise_missiles;Cruise Missiles;;;;;;;;;;;;;x
capitalship_cruise_missiles_desc;A cruise missile is a guided missile, usually propelled by a jet engine due to their greater efficiency at low altitude and sub-sonic speed, that carries an explosive payload towards a land-based or sea-based target. They are designed to deliver a large warhead over long distances with high accuracy. Modern cruise missiles can travel at supersonic or high subsonic speeds, are self-navigating, and can fly on a non-ballistic, extremely low altitude trajectory.;;;;;;;;;;;;;x
capitalship_main_armament;Main Armament;;;;;;;;;;;;;x
capitalship_main_armament_desc;Modern capital warships carry a mixture of light, medium, and large guns for use against other surface ships. Researching improved weapons will mean we can build new models which are more effective against surface targets.;;;;;;;;;;;;;x
capitalship_railgun_technology;Railgun Technology;;;;;;;;;;;;;x
capitalship_railgun_technology_desc;A railgun is an electrically powered artillery gun that accelerates a conductive projectile along electromagnetic rails, using the same principles as the homopolar motor. Railguns use two sliding or rolling contacts that permit a large electric current to pass through the projectile. This current interacts with the strong magnetic fields generated by the rails and this accelerates the projectile.;;;;;;;;;;;;;x
capitalship_radar;Radar;;;;;;;;;;;;;x
capitalship_radar_desc;Finding enemy fleets or aeroplanes at sea is always difficult. RADAR offers our capital warships the chance to detect the enemy at long ranges and engage or avoid them as we see fit. Researching new RADAR technology will mean we can upgrade our small warships, and give them a greater chance to spot ships and aircraft.;;;;;;;;;;;;;x
capitalship_sonar;Sonar;;;;;;;;;;;;;x
capitalship_sonar_desc;Submarines are blind when deep underwater and invisible to ships on the surface. SONAR allows our capital warships to be able to detect enemy ships and submarines by sound without revealing their presence. If we research improved SONAR we will be able to upgrade our capital ships so they can spot the enemy more easily.;;;;;;;;;;;;;x
capitalship_countermeasures;Countermeasures;;;;;;;;;;;;;x
capitalship_countermeasures_desc;Countermeasures are devices and decoys the objective of which is to deny or delay acquisition of targets by missiles until they are no longer capable of impacting their designated termination point.;;;;;;;;;;;;;x
capitalship_countermeasures;Countermeasures;;;;;;;;;;;;;x
capitalship_countermeasures_desc;Countermeasures are devices and decoys the objective of which is to deny or delay acquisition of targets by missiles until they are no longer capable of impacting their designated termination point.;;;;;;;;;;;;;x
capitalship_close_in_weapons_systems;Close in Weapons Systems;;;;;;;;;;;;;x
capitalship_close_in_weapons_systems_desc;A close-in weapon system is a naval shipboard point-defense weapon for detecting and destroying at short range incoming anti-ship missiles and enemy aircraft which have penetrated the outer defenses. Nearly all classes of modern warship are equipped with some kind of CIWS device.;;;;;;;;;;;;;x
##################################################;;;;;;;;;;;;;;x
# Capital Ship Doctrines;;;;;;;;;;;;;;x
##################################################;;;;;;;;;;;;;;x
mw_capship_crew_training;Capital Ship Crew Training;;;;;;;;;;;;;x
mw_capship_basic_crew_training;Basic Crew Training;;;;;;;;;;;;;x
mw_capship_advanced_crew_training;Advanced Crew Training;;;;;;;;;;;;;x
mw_capital_ship_tactics;Capital Ship Tactics;;;;;;;;;;;;;x
mw_carrier_power_projection;Carrier Power Projection;;;;;;;;;;;;;x
mw_carrier_group_doctrine;Carrier Group Doctrine;;;;;;;;;;;;;x
mw_cruiser_tactics;Cruiser Tactics;;;;;;;;;;;;;x
mw_missle_cruiser_escort_role;Missile Cruiser Escort Role;;;;;;;;;;;;;x
mw_naval_heirarchy;Naval Hierarchy;;;;;;;;;;;;;x
mw_green_water_navy;Green Water Navy;;;;;;;;;;;;;x
mw_blue_water_navy;Blue Water Navy;;;;;;;;;;;;;x
mw_naval_underway_repleshment;Naval Underway Repleshment;;;;;;;;;;;;;x
mw_battlefleet_concentration_doctrine;Battlefleet Concentration Doctrine;;;;;;;;;;;;;x
mw_combined_spotting_and_surveillance;Combined Spotting and Surveillance;;;;;;;;;;;;;x
mw_naval_centralised_control;Naval Centralised Control;;;;;;;;;;;;;x
##################################################;;;;;;;;;;;;;;x
# Escort Ships;;;;;;;;;;;;;;x
##################################################;;;;;;;;;;;;;;x
mw_submarine;Submarine;;;;;;;;;;;;;x
mw_submarine_desc;A submarine is a watercraft capable of independent operation underwater. It differs from a submersible, which has more limited underwater capability. Most large submarines consist of a cylindrical body with hemispherical (and/or conical) ends and a vertical structure, usually located amidships, which houses communications and sensing devices as well as periscopes.;;;;;;;;;;;;;x
mw_missile_submarine;Missile Submarine;;;;;;;;;;;;;x
mw_missile_submarine_desc;A ballistic missile submarine is a submarine equipped to launch submarine-launched ballistic missiles (SLBMs) with nuclear warheads. These submarines became a major weapon system in the Cold War because of their nuclear deterrence capability.;;;;;;;;;;;;;x
mw_nuclear_submarine;Nuclear Submarine;;;;;;;;;;;;;x
mw_nuclear_submarine_desc;In the 1950s, nuclear power partially replaced diesel-electric propulsion. Equipment was also developed to extract oxygen from sea water. These two innovations gave submarines the ability to remain submerged for weeks or months.;;;;;;;;;;;;;x
mw_guided_missile_frigate;Frigate;;;;;;;;;;;;;x
mw_guided_missile_frigate_desc;From the 1950s to the 1970s, the United States Navy commissioned ships classed as guided missile frigates which were actually anti-aircraft warfare cruisers built on destroyer-style hulls. Some of these ships—the Bainbridge, Truxtun, California and Virginia classes—were nuclear-powered. These "frigates" were roughly mid-way in size between cruisers and destroyers.;;;;;;;;;;;;;x
