CODE;ENGLISH;FRENCH;GERMAN;POLSKI;SPANISH;ITALIAN;SWEDISH;CZECH;HUNGARIAN;DUTCH;PORTUGESE;RUSSIAN;FINNISH;x
EVTDESC410000;The security council has convened to decide upon the resolution presented by $FROMCOUNTRY$ regarding the presence of Syrian forces in Lebanon. \n \nThe resolution draft suggests the following: \n \n1.All foreign troops ( mainly Syrian troops ) are to withdraw from Lebanon. \n \n2.Lebanon is to hold free and fair elections that are not influenced by Syrian interests. \n \n3.All Lebanese and non-Lebanese militias are to be disbanded and security of the country is to be transferred to the Lebanese army. \n \nShould these measures not be implemented and Lebanon continues to be subject to Syrian political and military pressure the security council will impose sanctions as well as possible military action against Syria.;;;;;;;;;;;;;x
support_syria_occupation_of_lebanon_resolution.txt; \nBy §GSupporting§W the resolution Syria will be requested to withdraw all of its troops from Lebanon and assist to disband the Shia terrorist militia Hezbollah operating in Lebanon. \n§RNote: If the resolution is adopted Syria will lose its cores in Lebanon.§W \n------------------------------------------------------------------------------------\n;;;;;;;;;;;;;x
reject_syria_occupation_of_lebanon_resolution.txt; \nBy §RRejecting§W the resolution no demands will be issued to Syria or Lebanon and Syrian troops will be allowed to remain in Lebanon. \n§RNote: If the resolution is rejected Syria will be given an option to annex Lebanon.§W \n------------------------------------------------------------------------------------\n;;;;;;;;;;;;;x
EVTDESC233004;The security council has convened to respond to the recent independence referendum held in South Ossetia. \n \nSouth Ossetia is a de-facto independent region in the Caucasus region, the independence of South Ossetia has not been recognized until this day and the territory is considered to be a part of Georgia which still claims the region. \n \nAn independence referendum has been recently held in South Ossetia with the results showing that most of the population is willing to become an independent country. \n \nThe local government of South Ossetia has presented a request to the Seucrity Council to recognize the results of the referendum. \n \nThe Security Council must now decide how to respond to this vote with all considerations for the region.;;;;;;;;;;;;;x
support_south_ossetia_independence_resolution.txt; \nBy §GSupporting§W the resolution the United Nations Security Council will recognize the independence of South Ossetia and the results of the referendum. \n§RNote: This will remove the claims on the region by Georgia and will give South Ossetia claims on the area.§W \n------------------------------------------------------------------------------------\n;;;;;;;;;;;;;x
reject_south_ossetia_independence_resolution.txt; \nBy §RRejecting§W the resolution the Security Council will not recongnize the results of the referendum or the government of South Ossetia. \n------------------------------------------------------------------------------------\n;;;;;;;;;;;;;x
EVTDESC233008;A meeting of the Security Council has been called due to recent events in $FROMCOUNTRY$. \n \nIt seems the ruling regime has responded by overwhelming force to the recent demonstrations held throughout the country and especially in the capital. The situation has deteriorated for a few months and the country is now at the point of a civil war. \n \nThe Security Council is requested to respond to these actions carried out by the government of $FROMCOUNTRY$ and apply sanctions if such a decision is agreed upon by the members of the Security Council.;;;;;;;;;;;;;x
support_libyan_sanctions_resolution.txt; \nBy §GSupporting§W the resolution we will back introducing military sanctions against Libya, this will cripple their ability to manufacturer and repair their armed forces which should make them more responsive to international pressure.§W \n------------------------------------------------------------------------------------\n;;;;;;;;;;;;;x
reject_libyan_sanctions_resolution.txt; \nBy §RRejecting§W the resolution the Security Council will not take any action and the government will not be sanctioned for using force against their population, in a sense this means we recognize their claims that the rebels are terrorists. \n------------------------------------------------------------------------------------\n;;;;;;;;;;;;;x
EVTDESC233006;An emergency meeting of the Security Council has been called due to recent events in Libya. \n \nThe Libyan civil war has attracted worldwide attention due to the war crimes commited by the conflicting sides, the ambassador to the UN from $FROMCOUNTRY$ has presented a resolution which proposes an intervention to end the bloodshed between the warring factions in Libya. \n \nA no fly zone is to be enforced over Libya, NATO and a coalition of Arab states will be responcible over enforcing the no fly zone and stopping the regime's air raids. \n \nWith the advance more and more civilians are caught in the crossfire, the Security Council must decide if international intervention is required in Libya to put an end to the conflict and end the war.;;;;;;;;;;;;;x
support_libyan_intervention_resolution.txt; \nBy §GSupporting§W the resolution we will back an international force which will establish a no fly zone over Libya, while initially this could mean only striking at the hearts of the Libyan air force this resolution does not limit the forces involved from any ground assaults as well - if they choose to put "boots on the gound".§W \n \n§RNOTE: By Supporting the resolution we will also recognize the rebel government as the legitimate government of Libya, this will give them cores over all of Libya.§W \n------------------------------------------------------------------------------------\n;;;;;;;;;;;;;x
reject_libyan_intervention_resolution.txt; \nBy §RRejecting§W the resolution the Security Council not intervene in the civil war in Libya and the outcome will mostly be decided by the opposing factions fighting in Libya, considering the humantarian crisis in Libya caused by the war a rejection of the resolution might suggest we un sympathetic to the suffering of the Libyan people. \n------------------------------------------------------------------------------------\n;;;;;;;;;;;;;x
EVTDESC233010;A Meeting of the Security Council has been summoned to determine the future of Libya following the victory of the Libyan opposition. \n \nMajor combat operations have been concluded but Libya's tribal structure will make it difficult to unite the nation back after a conflict that had divided the country, if the Transitional government is given support by the United Nations they will be recognized as the legitimate government of Libya. \n \nIt is up to the United Nations Security Council to decide if the new government will receive international support, without this support a new civil war may just be around the corner.;;;;;;;;;;;;;x
